annual_rainfall,cloud_visibility,seasonal_rainfall,flood
3764.5496917390465,9.555236959549347,951.8062052019021,0
3531.2236132514295,0.1823258267636163,1069.8217291080412,0
658.265345371663,1.957779856835461,1290.5257710770995,0
592.284410740382,0.0756287497814212,1860.1269527871648,0
1817.6217840731736,6.47474714154603,136.32057941655165,0
3336.9366577364153,8.98030548949987,1006.0025898038525,0
3955.4664526023057,2.4348229657629927,1406.6718806180652,1
1026.4591188623485,9.270345447963066,1473.1432196266342,1
2579.457503732473,0.6026739028956085,1415.811619920505,0
1833.1179982085753,9.344360268055143,355.4267458754315,0
3894.700392351111,3.516226872396344,668.8516179061943,0
3447.4162309749804,1.0142082844921652,781.5594982923255,0
3434.1504664889826,4.858717591863257,1628.4306945910596,1
2140.4260592823957,2.567765677205079,629.6437575876507,0
1951.8682581818282,2.8487290196192285,500.339431347686,0
1456.9247517574718,3.0728996492628657,1919.1512361723828,0
697.3142382782449,8.030258978326634,116.8402417155909,0
3526.5283168926862,5.391612766752544,1995.8596257957586,1
3345.1535319552713,3.1130769915600363,1385.9604678290516,0
3999.0118565014573,6.103337833109183,1674.0916689533224,0
3988.228929758669,7.161506742231936,659.776853057767,0
2444.010969609196,2.7262400073353374,127.19902756741396,0
3191.455953131787,4.135491015253515,1501.952085266907,0
3806.680054588498,1.2188609333694755,1684.874734301284,1
3473.76586737094,1.8114934953468032,1506.9046507116864,0
1365.7183561011918,6.811178539649828,371.41554587159334,0
2076.9044735853277,1.8143834769562694,1531.5130522882412,0
952.0579530302325,5.251633836670601,1560.9532860045178,0
3839.178595405528,7.090462617224327,1351.2269797731044,1
2621.61122057808,1.0687692309474384,1555.6202723116137,0
1300.2498192621197,5.673122196289036,1707.250735387691,1
2850.9523954204988,2.5656278370136376,1265.847817051171,0
2663.448841602635,9.629268752375799,268.3489565423902,0
1753.5695131149419,4.835456467199247,1026.4928383677006,1
897.4515726987015,8.059925497751582,247.53373587604963,0
2850.5061845747987,5.502265421562617,874.3317589616186,1
2321.076953163277,0.43412532854819164,873.5023293386926,0
3203.114371074738,6.3315137559402235,225.418703866459,0
2320.5722538919767,9.51403342206657,762.7590145420107,0
3482.6352511148903,6.016118201463312,310.8963877034982,0
2431.6739357106994,8.191888594267901,1635.6468990175222,1
2463.282900373852,8.842064633484078,1900.6072493324946,1
3568.2876093042078,2.2807977194893247,237.40130299008337,0
1912.1900317433897,2.1204483990822665,1914.7188938542326,1
969.0532995772426,6.1098098885099175,1092.895538739816,0
600.7393670966865,4.110284698067047,669.1747881123604,0
3142.9803948576664,8.398613028667203,246.03794302471067,0
2671.083429737126,9.000231233980111,1051.1861093337939,1
2964.2791883472823,3.534213793027181,1609.5795345324225,0
1245.3745652811876,2.3687055897448204,1443.4643068067264,0
977.3001645536942,7.805255152438618,195.42942178155016,0
550.9063298375868,2.748060355481361,238.51348719901668,0
1727.0564558230894,8.226143185136785,865.4592370020105,0
2564.711903991216,4.237382536487628,661.0519386910922,1
1872.854157849063,6.675498992914704,541.5302138064909,0
2031.1622270830517,0.9553531383466818,633.9085479265558,0
3664.5554307281195,6.23859324676573,1626.6172122640808,1
1718.8941345815513,4.517676787372292,1865.5333019005225,1
2298.963212059338,5.866084631754741,869.6951196023762,0
3242.785544594001,1.6801420774486342,1821.6109040517445,1
1887.8997381244455,7.368737449441821,710.8418323709757,0
2677.303450797557,8.627970775432285,1005.2302740532041,0
3518.272980613608,2.1673980009077565,529.4550958503994,0
3823.322182801747,0.9571455552016173,1316.9044801341036,1
1014.7571832516328,0.23638586046336396,1960.064118832137,0
3743.0566880652304,6.4197150044326605,1246.6368824824194,1
2222.4070257783837,6.070940360887808,779.8467598157429,1
1403.8553590463544,5.4669741271407,1330.853147382004,0
2106.9751468339146,2.3194709611597544,333.54928908423636,0
3930.1140134991697,3.9090599590551465,1788.4522525042573,1
2224.1633289750434,5.944763351861731,1055.859506481689,0
1650.6306360062788,4.967668588591694,953.76450987532,0
2716.90299010854,9.877855202148872,1213.1430980616865,1
1340.5096657236759,1.3643975255673313,1287.0893392998646,0
765.5216483803238,6.951445540475937,236.37403183037475,0
951.0790266872723,4.043187681042921,1396.9727203244645,0
948.1604363522035,4.281996149256147,559.6701925995062,0
1031.6594272930301,7.175977656581763,1456.5100017625207,0
985.8951042729354,6.924361513243697,1662.8161093299739,1
2743.0616068112513,9.912559937021882,1627.5211643497885,1
1136.580295397007,1.2839428945412523,1149.7518380749893,0
1709.8354916335213,1.0410964938416634,1088.3227953904272,0
3638.7594346710416,7.243388171287411,371.4643265448823,0
2158.865740920053,5.783869170064091,1573.1576857659577,0
2836.452084823595,2.7416066655980584,615.6778228487573,0
1103.1195492057045,0.794193689889866,1043.7213033540984,0
1173.0115658303478,0.8565824959643054,640.1207765622818,0
643.040156932676,8.941908746641182,354.27388969941694,0
1091.2727207525759,1.918673247187429,1296.1596240942995,0
1475.0661866118553,3.2337156211552074,203.23086616351728,0
1119.5366949686138,2.26656402226988,1522.42594483978,0
810.4588681496946,3.5499630583193733,703.4149109961216,0
922.2255488521029,0.6942384274609337,100.25591670852211,0
2112.7256881145404,5.190597909082704,1071.1453645507368,1
1222.1680144202737,0.676125635922149,189.01862620244594,0
1774.944513668264,8.003565078223616,624.722159859709,0
2261.960447991999,2.3371208191043302,1443.2553261658607,1
2916.3819002027785,5.400119146045106,219.11028108154514,0
637.5924894438463,8.800790875614583,1694.7431354764044,0
3297.9363961816493,6.5087736904719415,107.2578530513079,0
2697.6513632181773,5.329577865513353,568.9653514836143,0
786.1566118210517,3.243337531153756,1507.7177066889358,0
3557.52518437372,3.330019130581979,700.9132844856829,1
3723.053401861346,6.694869551981901,293.5955373254257,0
713.7728594920231,9.941393612211675,784.444445720813,0
1469.071768515213,6.618391898493786,613.7472441305985,0
3321.7044792757147,5.577834173700249,1701.1526141050542,0
3118.9089163428043,7.306505102392461,695.3610434117719,0
1145.8235677473208,4.652056122837181,1598.9716963744138,0
1232.722631678486,0.6014234260078521,1794.557075140396,0
1796.652359769837,5.6229681587790985,924.2530971954061,0
2195.8304481685745,9.576252845053801,1828.891973323345,1
2663.891700356036,1.7530294235765964,816.9043025300664,0
1791.1977384942033,6.900048908206657,1931.7489913312056,1
2118.8715064660173,2.0093368865905648,269.65009659858856,0
3116.148283468148,5.3582768447308124,1405.3366063561612,0
628.3912101170927,0.9667644964671962,1038.2466768681645,0
1383.5293052040727,4.503709362581851,836.5327303657294,0
2996.7235505959334,7.561633288952461,1302.1525696223416,1
3633.223931905198,3.4757152423898208,1437.3284741052294,1
2290.871047404831,6.64911724487218,108.29021233558727,0
2362.3971984286045,7.954499607897292,417.21086861967757,0
875.1020396892161,9.271778194794527,1454.7874962052056,0
2065.9432838820912,2.3464208185545354,1366.1322857985922,0
2364.160432592581,3.993159158093081,1935.4902597444866,1
1348.6467627215538,1.5241601333041743,1545.9718014764876,0
1442.3513083228333,9.924835021583752,1906.4681446895422,0
1820.4945708661792,9.270009679242953,1434.8269529161332,1
570.2491922220423,5.399571302805596,666.299196414942,0
1627.277079541124,8.420332943764212,300.1933522766273,0
1240.0680244879063,5.209579772720422,1585.4653403553775,0
1646.2407326227012,6.2358568800275975,1323.8835208042403,0
919.1674613673792,0.8912443211601662,191.55342354726284,0
3616.8454825896324,7.552704204968079,784.0958852118588,1
2577.5735874391703,1.2771348363523483,1917.9196494201437,1
2876.8581170057137,8.260676302525283,1050.7621768493823,0
3262.099335125684,7.820280876703859,922.1853584374388,1
2244.5476962517005,7.087446977429765,969.6292498026586,0
804.2210083059829,0.36160380524762115,496.87717560981105,0
2379.8728963649173,3.031283559453286,800.5436246431109,0
2553.943913073077,2.631125699108429,802.6451863756356,0
3109.038159645155,3.6013640747151907,199.47453835619757,0
2010.8084118038778,0.8764274676383854,1558.3784941840447,0
946.5310597844732,9.369578230310628,891.35842061737,0
1493.2156702955358,5.538022407123763,1662.1417849512043,0
1770.7880373952228,3.0552431065802352,1715.6612021278013,0
2760.7103446606043,3.969815170742834,502.78870392745034,0
2497.7240663411917,4.472025405048356,1348.9716161232443,0
1746.3385406424618,6.005943333606173,997.3354279096652,0
3952.803370775429,5.156794276964978,1772.2978020508217,1
2620.211867749105,9.193919732144174,509.90729043526284,0
1330.2937710759807,4.969634829058302,1387.845080589084,0
856.2386541714131,9.921580148233126,1254.729032280173,0
1035.006987145162,8.514249577450958,661.0728073864823,0
1360.8520493457786,2.085105143573358,359.541716937228,0
1062.384806408445,9.305952146439163,1338.1155449068256,0
1152.9845841795702,1.163663978854761,1503.3351704514282,0
1497.8330904284649,8.174497084911916,699.691953150365,0
1106.8075835316417,3.806232934765801,1325.1819476423962,0
3638.678986192488,8.779743204450694,850.7487244618562,1
780.8181098157477,8.680566901074503,1455.0930782369737,0
2335.789863495891,8.059254001176212,478.5090222987009,0
1936.3888944638154,7.900304363070614,1791.4085050087313,0
3938.3251591801222,3.046791390980408,646.0782332846015,0
892.1361575881832,0.8091928305125218,798.7933767366906,0
1892.4945966600958,4.029801787651614,210.3747089526646,0
3893.146516463791,1.7352451498650867,311.87320341042516,0
3529.274940628931,6.9495108890246176,1080.1376151534234,1
3359.7522483224798,3.4609972653778556,608.4260857831458,0
1402.6598946572894,9.756102008599148,1687.4124289101694,0
1098.1065558652303,6.40972077345332,127.9174384444123,0
2840.2512697355082,8.224805636343609,820.2786924766788,0
3752.8159619465505,1.3252467274184843,740.956538861276,0
2448.670125548754,8.620144822726225,136.72249874344197,0
2500.6444131446497,9.227571905133944,336.29995810096943,0
1479.9268278109946,4.870619188189359,885.9210823454071,0
3193.2252661717794,6.062529377509774,1036.4427104501488,0
1154.6531199513317,7.648098009029955,868.1505197842513,0
1632.877327414853,1.7483862726041255,1108.7815889829783,0
1989.0275351574587,5.0256607646344245,1230.750182320795,0
2276.6363253955924,3.986630277723131,118.8552601428877,0
1348.4340634527807,1.4637399216224911,981.7808029616574,0
901.9288865872124,3.6753442229153146,1930.6485576864177,0
2637.1701485457143,0.6817230938549357,1086.1613322461426,0
1510.2069363408953,0.25811906949486985,1387.330308172011,0
2534.333774979143,1.3516628915482276,692.5413300420781,0
1040.2695034597082,9.631151115891738,1570.583618490249,1
2183.9903564918613,5.49529535895017,1568.5508155646187,1
2364.0630139305504,9.6582216115322,1090.462490542864,0
681.3823788784941,4.32497878330132,1954.426264230506,0
1678.114973678722,3.1181613308525957,338.5454080490414,0
970.4513692864098,5.061418628402441,132.2005632902039,0
721.8123966546871,4.3951168863291015,1563.3006023384823,0
3964.860813364808,1.0566468426174391,1633.5955209932768,1
1628.2384574115304,6.408263146902062,328.39373532909485,0
3334.560560491222,2.160381825095996,604.6073826213515,0
1391.2422916731734,6.195879548978295,133.34949039659494,0
2885.259527783752,6.502010923981533,657.2863604830729,0
3160.797509613903,1.520248531286481,1568.969560445476,1
2584.7355921274548,0.6134962711066816,1084.1250026539,0
2150.5166599255544,7.807615860684399,761.3816270197474,0
1941.4431995154398,4.5980042376932015,806.3046603220275,0
1721.0389329004836,0.5816379550547579,102.57188885938949,0
3753.3520048673904,9.948663171697671,669.6210023739482,1
3407.167927257052,0.5778056099636664,1328.2716091120678,1
3877.5941873327943,6.950352288585532,1950.9694432510785,1
935.0402821994065,9.836789252634135,1709.4155712694092,1
3058.0361632127547,2.391801042159256,144.83043282650533,0
3784.1915988736323,1.4224936868719618,1807.2651488821948,0
1134.3157315798105,1.213849394224289,1588.0769852673893,0
732.7369357837213,3.0327514756759557,1582.7146347848627,0
3093.9222725152067,1.010458110106467,970.1919421067859,1
2510.6558961296914,6.9216134169413195,856.2100566135554,0
3446.400718653952,0.6229179813006269,675.539884783066,1
989.2033181920133,5.094221281497897,224.82023201329497,0
3283.4355915096157,9.966968538529768,533.6471906380283,1
1205.695620167106,8.139702695060189,568.5469064582468,0
1072.795800029966,6.152194382310109,1019.7464324493831,0
1074.9302927584754,3.062536207866117,1520.1443725337185,0
3351.0115208098373,6.238958362916385,1000.2386739560985,1
2828.1902724367005,5.270414639116517,209.90445394960517,0
2330.7289866919177,4.260833838903714,1919.8006218775874,0
1755.9066944322587,1.3071037674019947,1891.1762062788132,0
3570.201892845879,8.866042152404667,1591.8601319819759,1
1873.5578759792238,4.497846488213225,1983.5230129720192,1
3358.0980381505196,1.9462251182076507,1134.5164323204995,1
2036.9721799957645,3.677593508772896,1929.2598654810915,0
1819.3055029871766,4.1412975252892705,243.64957717182648,0
2119.3792498436223,8.275378955668742,794.7934216966055,0
1554.8225595744973,7.336143805614021,528.2244092128551,0
3116.632830616879,7.693048936413398,472.08285985511304,0
2259.521365323677,0.11031264428647214,367.52560289608454,0
1312.7444330138605,4.161539981797615,1282.5859189753937,0
3648.51100646099,4.813441516353237,1584.5115259198797,1
1843.61927480624,0.19192276823056686,1198.7669588986853,0
2402.4350138989603,2.598132087450342,379.2291482175984,0
3672.652388375914,7.60289823122135,1641.1351628735947,1
2684.832985698972,1.3710970572899905,1308.3139436110841,0
909.1431424792743,5.353101314525917,837.5148416412915,0
3789.412432647163,2.152018720172375,1380.8475615185196,1
2696.9781857499624,0.12120774643893273,593.8194605613824,0
1672.1696512998014,2.412014575995415,755.865196139,0
987.4522543218554,9.758737549100537,1843.2231019507815,0
3279.0881624460358,8.015371118829895,651.9585607756987,1
2670.2546457497974,9.595766443210334,992.9777095000795,0
2367.1138219171253,4.878540439263625,1791.2681610524278,1
3628.624040678352,1.097361986775035,1444.6705655083022,1
3260.0902392858575,5.47959488973693,218.1861297129352,0
1030.8620790646291,4.543773345599609,379.87578413004366,0
1591.0272372844188,8.44357082739616,114.89902246664195,0
1369.7119893506301,0.9808258078424459,1298.7514014354103,0
3103.8120240043695,4.882411370217782,950.5795082797948,0
617.3635215752279,1.5004866469398426,355.1222167143235,0
2494.6138970496077,3.2467592689005995,1920.074830007864,1
3168.605400092417,7.373570773877996,1106.3534754966777,1
3568.679728666123,4.7601812936876655,559.5972588144895,0
1697.286120505676,3.7588828514576935,1051.1467851939442,0
3374.400566352045,3.944762785700353,1391.2786321967048,1
887.2110793432253,4.594467684059866,244.8545141497725,0
3462.5830210708136,7.850165438370569,621.9372485909947,0
946.2103181619384,8.920846889402345,1633.2344326795878,0
1890.5055169612854,9.553346865039282,973.3632537650564,0
3290.5337802284375,7.869033862552951,1138.4965698613603,1
1024.710995720708,3.1540689574801273,922.3504041979916,0
1302.379883314245,6.881347060865421,183.4098910217097,0
3027.883989375732,4.376031240553919,414.9245816582963,0
3020.1278779112604,2.5467062204605115,946.5291136095927,0
2744.0167150985408,8.408715794259226,497.45238427506285,0
2928.81955563485,0.38426348962324997,194.9601544533896,0
2399.5355517165867,9.017619921354235,1702.9343616984652,1
1381.2967061743348,4.614774646247342,1964.26580541182,0
1709.935977263718,6.3720147680828045,1606.971460593805,1
1135.5920088049897,6.593539222057827,1722.1913512388674,0
3679.576964667699,8.951177407065364,559.7565476023863,1
2541.8712816814214,6.366696821672074,1925.1912534750795,1
1902.9799586727397,6.139335847600618,474.15883846151394,0
2117.0203127544646,0.6665204056068996,1907.7166396874813,1
3815.4916886413534,5.18408021945204,1990.1566585353069,1
1036.7299109062806,1.5016900081704165,1452.2733309174926,0
2551.80441205879,7.374337687214856,1964.1730904044616,0
2270.610376095631,5.122219208126745,1182.125581177497,0
2640.0898240212673,6.802277792083533,593.1293880345717,0
563.3856433729418,0.41672900602384266,930.2921827646796,0
3552.43368130453,0.8479201604580322,1227.7657772196933,1
3762.413988692643,7.163233880626823,238.85496785132847,0
2477.966142562231,0.7208433599867337,1282.4522027727676,0
2938.277883569123,0.712567277652586,1964.2378898483596,1
3728.747834120535,0.1210847523488745,461.20453458908247,0
2975.3352200968952,9.5650139829948,1605.9307209479282,1
1033.8866501999146,7.37508359459007,1825.0077081812767,0
2517.0092605838463,3.5325140850206416,1893.0330263584196,0
2623.502662339996,2.9653558128765525,1924.2576483703497,1
1984.457349558351,3.4970322974584955,1090.7733135707967,0
3077.55482468653,7.746535311811819,1956.885025183857,1
3770.2845516915518,6.613706110704144,1538.8893935554338,1
3739.489795173717,1.8519556786746794,407.1757288502276,0
2077.9377999144626,1.7410933533408435,1006.110202289143,0
896.3331604426434,0.9839564971339732,1464.8292332068077,0
3946.944196368171,6.603027197013382,569.9466000562584,0
3436.1433025607694,7.643726622217359,1317.168848742886,1
936.319384211434,2.6504642832500402,1366.5409101885766,0
3722.9465891608033,0.20944961030912812,409.1295132362752,0
3544.637267217449,0.8217166747642735,1173.662093660237,0
2315.9331999412525,9.678600348450304,1566.0911308593545,0
2569.4640251072524,2.9544477747742026,1047.9017626182897,0
1896.509463545456,7.692231478381336,122.99592187460411,0
691.6657358771097,6.2466356885426375,117.17309125065513,0
1673.1903457606531,3.8193963965289592,778.3557535430232,0
3309.98707009304,2.0568726219555513,1859.7687300203859,0
516.2120805161101,1.2138641815940643,534.4858812468567,0
1667.2471009190047,6.150129680388666,1305.2910088562055,0
1893.5904275683015,7.74633780637788,521.9441543173091,0
2380.88461028273,6.439042535411307,711.1729803531424,0
3719.4946574446617,5.303021332491583,1711.2799702428194,1
1712.2109802808643,0.41951223431636264,1484.836740312899,0
1714.336206636797,9.684887775943839,281.2586268951002,0
3081.2543683841195,7.987141916545745,914.5338398742239,1
2082.762793114325,2.928220367009647,155.4225509260025,0
1286.116880289937,9.799703293588507,1013.6912785457171,0
2083.5383064644266,6.018815896363221,1358.6246222320294,1
992.9995713292994,5.824226582072464,325.154984836488,0
1117.3544527717816,7.4807317942953215,648.8813839274147,0
2244.287204588179,8.117697880901375,855.8895884540982,0
1966.2390732659176,6.564786073315027,1847.1089468464945,1
3701.96065373835,1.2809574636620003,1987.1845293036317,1
1768.3786469082158,3.382675059944984,185.33146809167013,0
2532.059225973152,9.280836403260498,1545.915054641245,1
2712.9250077183565,2.2461561184385195,806.2757261644522,1
545.8305980591678,3.7216702383751334,845.6705538360121,0
2822.380802058487,4.32076882944196,1533.1034493593431,1
1123.12588404413,4.394049896944522,1845.0102210762764,1
3863.746111143093,6.129395824945255,1906.7643295548419,1
1020.3195471358954,9.430758377447075,1196.5329134728095,0
1951.184433044583,2.40692711832505,778.5302026709553,0
798.7238382752535,1.2150137630091806,1596.3432631316805,0
3989.0598814608156,1.9747048985993731,576.9026281983705,0
2257.682536159349,8.869249002092696,1171.7406547836838,0
2583.847560620153,6.458108126552061,781.299076897259,0
734.7676708594962,2.859067892391601,1347.5990400449646,0
3124.861646397122,8.159469389686173,556.7579344976631,0
1234.6695758345502,8.61369996363436,464.02659689616894,0
3643.1900130424983,8.465143386902781,1844.6542646833304,1
1217.9887416870251,9.189265336395545,293.4269976041201,0
1167.407022322833,2.522410201733616,1061.3200246963702,0
627.9238374683321,7.550419287462783,519.6202876297169,0
2152.234307884997,4.6053949727414,173.96693031876816,0
2476.9439664191577,8.419985528900614,168.43575475371014,0
729.9802379992333,7.284906771616132,432.9213670010719,0
3214.346658432537,7.764474464997246,1746.8636735614004,1
2086.5109216180967,6.561618376810715,636.7096135563506,0
2335.36594264653,1.7742876946970687,1905.872424093062,1
2042.6696142837984,5.450269188969383,1205.0823566794677,1
1902.670713063641,9.846697395245082,929.5669605606556,0
2458.7411595787626,9.373880664971189,1202.1687858719638,1
1043.3408607574938,0.4317373579701167,1081.726931929909,0
1136.748456733449,1.6481481572943713,1541.6748821389178,0
3516.2496735473105,1.317287734545619,636.7425253484193,0
3811.4041174677145,7.259799099852955,770.7957440405745,1
1806.5826069791353,8.17785329856945,1798.7791748131765,0
1447.6063560024381,2.1351136631067194,1898.2673749857704,0
2753.998401336555,5.05852692951829,1795.8606322243015,1
1930.5695988433374,8.407030280112,896.9511885188958,0
588.852244811207,7.328015447662506,1582.6944557130753,0
1046.5340907816662,5.422372054918483,1005.0378932720877,0
3005.9028009658914,5.903476904587729,1045.3257190775942,0
2806.23379668553,5.0836054691628,488.8922072088395,0
594.8359737621922,2.9754845131882055,1223.1475761911813,0
1276.9025667653232,5.650219928590161,453.6582057313611,0
1308.7617880582497,6.888853020500907,729.9729282276681,0
2851.6246025955493,8.733229158608077,1724.5573830778767,0
568.9868821402746,6.362913539792481,493.4440375006249,0
864.3800369460084,7.61121537043158,235.20074182952234,0
3299.706298806163,1.60071634954573,231.11442596435097,0
1124.9063171901676,4.6155747441978985,1887.490588955905,0
2784.6113774815612,0.09331619827093296,1063.1488321274858,0
1333.6397336635428,2.46678864521623,877.8829364523348,0
848.0448746577081,7.264617151130048,1640.669303915045,0
1351.1026684980893,9.918099513493635,1688.0692630299804,1
3027.934261494807,0.9917809958721591,731.1629629196487,0
3494.937638372,4.0149431586128825,1417.874309200211,1
3405.7695259844704,8.000709686991595,1565.1333501185845,0
1890.1423536645918,2.0403563462889887,1343.8363050453136,0
2838.2979779972616,5.550849493022863,388.0306421201888,0
1217.4450339553734,7.330712960296748,1764.1778586824084,1
1526.0170559135465,6.159854502601791,1124.2796501984164,0
3637.175364823919,1.8802473461541613,636.697610103007,0
545.5067322875761,3.553845686857394,907.9335523316184,0
799.2798579906382,7.837917844853973,171.38507175792404,0
1227.6018930110956,5.542265141320167,342.94692232259337,0
592.862713558369,0.052296135429127366,1554.5388259801357,0
1135.0240228142907,7.6099076002809385,100.02210603519566,0
2540.645463393923,0.3531135494023907,891.4750741163551,0
1974.985927073743,7.457337827312322,1092.769344062618,0
3624.350988769412,2.024805601652374,203.80539800184738,0
3361.052466084543,9.580734801193802,1948.8485096474324,1
1696.3607309425659,3.679407513020845,529.6381293743766,0
1407.9820170095236,3.269316163380791,677.9775673089337,0
1828.923428585434,1.4888805033244468,677.4907732845519,0
2566.032298801827,3.0560421549021486,537.7916580229648,0
1438.222742880067,8.766507618282006,102.80026196399169,0
2684.521177471969,9.963343376272473,1485.7551087671932,1
1932.9407826693414,3.683095305068483,1937.0064496186421,1
2432.1651329819306,4.486106309545425,526.1576182415856,0
2026.4428519736084,7.220709382027371,1359.7896644265027,1
1530.6301583967117,8.861957804650745,1509.6030212215587,0
3819.5865743675486,5.930443341867841,1712.008220271997,1
3172.620279559163,3.9152569817782936,902.9954743258573,0
990.3961151825839,4.126218408486237,675.5687207168155,0
3539.6379156426947,6.956181464968068,718.0607546437591,0
2206.0091938732976,0.032182636042786816,1453.9805328871744,0
3630.93279412932,6.195893374598407,1651.8809863607084,1
3299.4933958156034,3.554930104413574,445.06653873754505,0
1988.247265642317,7.941973312770843,804.7879154997539,0
578.6425791204109,0.9299063982313216,1813.686373823385,0
1440.3707578473113,5.882022669483905,1632.7176874200045,1
2395.719751313034,4.809728898861238,1971.230965248704,1
2717.1737693915156,6.423255259052274,1533.0716933959534,1
1402.606899016208,0.6485359448296835,847.0708819530523,0
987.7462592548845,5.799837874281312,1222.2118845898117,0
3422.255828797547,5.614845879595237,1355.9270830699086,1
3945.4076324624325,5.606600944161709,249.06605100253552,0
2339.9156380594004,6.034876665964548,1134.5442222973436,1
1100.8775004690624,6.764679372263622,1447.7095740979582,0
1453.0756428177915,8.049889996807698,417.91047760201474,0
564.3673679161336,2.6982072012821434,1583.2002631085586,0
3700.0458229617466,8.250494101800621,1209.1682829768122,1
912.128790115494,4.982556822634536,1909.2213928254298,0
2517.8076642998876,0.7705827913433116,180.60236659309422,0
1459.193272405221,0.585509292439792,604.1196613553873,0
2439.623008805277,3.3423831869606078,1242.9523706696657,0
2779.9713592315247,7.8489697711146755,663.4638331912683,1
3404.096312975206,7.076809347409157,1457.4059117353602,1
1222.474451162111,7.886149646724064,1542.1100367916688,0
538.4854003046817,5.172690564416094,294.7803317263015,0
979.0997052408254,4.401989979554905,1076.3234819928587,0
3650.0652464683676,1.4745252670628395,1066.8920556230062,0
3558.6152714688033,3.2819275360931153,801.6334634095281,0
2590.945857596079,4.340193661738753,1872.557238882377,1
2601.809011517787,0.8860042967961723,1672.2620077591203,0
2827.628360911894,2.2061195271121123,1424.6978256283098,0
1113.7994751820736,5.982252940637388,1457.2206078964953,0
3700.4418107373594,7.356631142391898,977.2606732449262,0
1965.6968371222558,9.983475113929497,1849.889590083494,1
1840.9848488732412,9.331133313435577,1419.7313117812423,1
2316.2119684899317,6.425651995351915,1485.0640171460511,1
664.3808837126926,4.21248053294072,1737.212717195956,0
1081.9917906462779,6.361773647082327,620.7360197501629,0
3083.1176574922965,7.85651618080232,1633.4347173467356,1
789.7953377379426,1.1833619092338732,470.95714561733485,0
2611.0323831323585,4.099048896962882,756.1497092652869,0
1358.7218838846234,8.398022856356173,737.6598631127011,1
1862.534649146918,3.83832951933044,1959.198389939367,0
1510.4280786974496,5.718722712271865,1727.420725121061,0
1744.854507627322,5.877693608621982,1432.2227370214935,0
3016.6606681448593,1.8447625313363936,1481.4078470692411,0
1539.9260046811125,3.622354416522884,1167.938309364885,0
2482.41624103914,3.3451128874193214,1899.4722675061862,1
2166.176407696849,0.26196708532064794,1042.891630476487,1
2822.8490787692685,0.24191763891355245,822.9836487527996,0
3778.904087636653,8.316970436757735,409.7671401700229,0
3064.002340235876,2.7307080997281243,1593.79073929601,0
1252.2913250676488,5.180787662388155,1495.4434709436237,0
609.1409727144963,2.9872557358877305,830.2745731958563,0
1417.9241550493878,9.406792451153406,147.86748652253578,0
2582.7727574508917,2.5929675886577375,1694.0949226642203,0
679.9903471948762,4.296568127389351,121.6941685627399,0
2237.281865204327,8.727302504846019,1437.0295812951967,0
2588.9499712091124,8.419335667918087,1943.4885084795085,1
1669.8536178593629,1.8610141784627732,931.5565234815866,0
3198.1927131103766,8.026433097957105,546.4494694923103,0
873.0938859682013,4.581868867378926,1439.2549190824252,0
762.9822360753307,4.829688720853552,1652.5434698296117,0
3048.6606467126117,1.3347997241594378,1138.2176005479098,1
2234.2196067216946,0.8060151375712465,1937.3670229866777,0
2909.408387497076,7.279393069737652,198.17057115012608,0
2021.8956851131118,4.964611523552998,1059.1116367786035,0
1362.407116336874,4.3685070261517955,1465.0624999128452,0
3366.858111859699,7.295082286523967,1739.01689518344,1
3297.9555763914273,7.6551289899110975,440.5856626248011,0
2931.4376479904936,1.5890816766935356,1620.0066153509947,0
1452.5079803048693,6.102251494776413,1150.1434438652361,0
2565.807334041805,1.3535408227768553,853.4519957809301,0
1763.4086392900938,7.513750860290457,350.25855430027775,0
820.5372566432195,6.569551562671395,1744.0619419269335,1
3710.5975141178496,9.56614621083458,398.81909554145915,0
978.8652082163649,0.6895801635642118,688.5969324972885,0
3825.8307383728084,0.5705472115125432,651.0865107286301,0
2061.020205352845,2.8218707469320012,1755.6866649626231,0
